"Applicant.ID","Job.ID","Title","Position","Company","City","State.Name","State.Code","Industry","View.Start","View.End","View.Duration","Created.At","Updated.At"
10960,100488,"Product Demonstrator - Costco","Product Demonstrator - Costco","","Nanuet","New York","NY",NA,"2014-12-29 16:19:51 UTC",NA,NA,"2014-12-29 16:19:51 UTC","2014-12-29 16:19:51 UTC"
10961,91813,"Seasonal Delivery Driver - Class A CDL @ Blue Rhino","Seasonal Delivery Driver - Class A CDL","Blue Rhino","Henderson","Nevada","NV",NA,"2014-12-29 16:25:01 UTC","2014-12-29 16:25:48 UTC",47,"2014-12-29 16:25:01 UTC","2014-12-29 16:25:01 UTC"
10961,118258,"Security Officer Encore Beach Club @ Wynn Las Vegas","Security Officer Encore Beach Club","Wynn Las Vegas","Las Vegas","Nevada","NV",NA,"2014-12-29 16:28:23 UTC","2014-12-29 16:29:36 UTC",73,"2014-12-29 16:28:23 UTC","2014-12-29 16:28:23 UTC"
10962,80204,"Event Security Officers and Staff @ Tenable Protective Services, Inc.","Event Security Officers and Staff","Tenable Protective Services, Inc.","Cleveland","Ohio","OH",NA,"2014-12-29 16:41:50 UTC","2014-12-29 16:42:23 UTC",32,"2014-12-29 16:41:50 UTC","2014-12-29 16:41:50 UTC"
10962,80324,"Flex Officer @ Securitas USA","Flex Officer","Securitas USA","Cleveland","Ohio","OH",NA,"2014-12-29 16:42:37 UTC","2014-12-29 16:43:12 UTC",34,"2014-12-29 16:42:37 UTC","2014-12-29 16:42:37 UTC"
10962,80305,"Armed Security Officer @ Securitas USA","Armed Security Officer","Securitas USA","Cleveland","Ohio","OH",NA,"2014-12-29 16:43:20 UTC","2014-12-29 16:43:42 UTC",21,"2014-12-29 16:43:20 UTC","2014-12-29 16:43:20 UTC"
10962,80329,"Security Officer - Regular @ Securitas USA","Security Officer - Regular","Securitas USA","Cleveland","Ohio","OH",NA,"2014-12-29 16:44:04 UTC","2014-12-29 16:44:09 UTC",5,"2014-12-29 16:44:04 UTC","2014-12-29 16:44:04 UTC"
10962,157934,"Night Guest Laundry Attendant Part Time @ Extended Stay America","Night Guest Laundry Attendant Part Time","Extended Stay America","North Olmsted","Ohio","OH",NA,"2014-12-29 16:37:56 UTC","2014-12-29 16:39:19 UTC",82,"2014-12-29 16:37:56 UTC","2014-12-29 16:37:56 UTC"
10963,60172,"Custodian/Janitor @ QTI Group","Custodian/Janitor","QTI Group","De Pere","Wisconsin","WI",NA,"2014-12-29 16:51:21 UTC",NA,NA,"2014-12-29 16:51:21 UTC","2014-12-29 16:51:21 UTC"
10965,98585,"Toys R Us Express Seasonal Sales Team Member @ Toys ""R"" Us, Inc","Toys R Us Express Seasonal Sales Team Member","Toys ""R"" Us, Inc","Escondido","California","CA",NA,"2014-12-29 17:07:53 UTC","2014-12-29 17:08:08 UTC",14,"2014-12-29 17:07:54 UTC","2014-12-29 17:07:54 UTC"
10965,98585,"Toys R Us Express Seasonal Sales Team Member @ Toys ""R"" Us, Inc","Toys R Us Express Seasonal Sales Team Member","Toys ""R"" Us, Inc","Escondido","California","CA",NA,"2014-12-29 17:09:46 UTC","2014-12-29 17:14:09 UTC",262,"2014-12-29 17:09:46 UTC","2014-12-29 17:09:46 UTC"
10967,145436,"Automotive Phone Operator @ Basil Ford","Automotive Phone Operator","Basil Ford","Buffalo","New York","NY",NA,"2014-12-29 18:00:31 UTC","2014-12-29 18:01:04 UTC",32,"2014-12-29 18:00:31 UTC","2014-12-29 18:00:31 UTC"
10968,63066,"Retail Sales Consultant @ AT&T Retail","Retail Sales Consultant","AT&T Retail","Chicago","Illinois","IL",NA,"2014-12-29 18:09:56 UTC","2014-12-29 18:10:29 UTC",32,"2014-12-29 18:09:56 UTC","2014-12-29 18:09:56 UTC"
10968,63066,"Retail Sales Consultant @ AT&T Retail","Retail Sales Consultant","AT&T Retail","Chicago","Illinois","IL",NA,"2014-12-29 18:11:16 UTC","2014-12-29 18:30:40 UTC",1164,"2014-12-29 18:11:16 UTC","2014-12-29 18:11:16 UTC"
10970,76059,"Product Demonstrator - Costco","Product Demonstrator - Costco",NA,"Lancaster","California","CA",NA,"2014-12-29 18:14:46 UTC","2014-12-29 18:54:53 UTC",2407,"2014-12-29 18:14:46 UTC","2014-12-29 18:14:46 UTC"
10971,95133,"ASSISTANT MANAGER @ Dollar Tree Stores","ASSISTANT MANAGER","Dollar Tree Stores","Winchester","Virginia","VA",NA,"2014-12-29 18:18:08 UTC","2014-12-29 18:18:41 UTC",33,"2014-12-29 18:18:08 UTC","2014-12-29 18:18:08 UTC"
10971,84116,"CASHIER @ Murphy USA","CASHIER","Murphy USA","Winchester","Virginia","VA",NA,"2014-12-29 18:18:51 UTC","2014-12-29 18:19:54 UTC",62,"2014-12-29 18:18:51 UTC","2014-12-29 18:18:51 UTC"
10971,84116,"CASHIER @ Murphy USA","CASHIER","Murphy USA","Winchester","Virginia","VA",NA,"2014-12-29 18:21:12 UTC","2014-12-29 18:21:46 UTC",33,"2014-12-29 18:21:12 UTC","2014-12-29 18:21:12 UTC"
10971,145973,"Switchboard Operator @ AXIOM Staffing Group","Switchboard Operator","AXIOM Staffing Group","Winchester","Virginia","VA",NA,"2014-12-29 18:24:07 UTC","2014-12-29 18:24:46 UTC",39,"2014-12-29 18:24:07 UTC","2014-12-29 18:24:07 UTC"
10971,145973,"Switchboard Operator @ AXIOM Staffing Group","Switchboard Operator","AXIOM Staffing Group","Winchester","Virginia","VA",NA,"2014-12-29 18:25:08 UTC","",NA,"2014-12-29 18:25:08 UTC","2014-12-29 18:25:08 UTC"
10973,85455,"Drivers - NO CDL REQUIRED! @ Railcrew Xpress LLP","Drivers - NO CDL REQUIRED!","Railcrew Xpress LLP","Topeka","Kansas","KS",NA,"2014-12-29 18:23:04 UTC","2014-12-29 18:23:04 UTC",0,"2014-12-29 18:23:04 UTC","2014-12-29 18:23:04 UTC"
10973,62394,"Part - Time Opportunities @ United States Army","Part - Time Opportunities","United States Army","Topeka","Kansas","KS",NA,"2014-12-29 18:25:13 UTC","2014-12-29 18:25:29 UTC",15,"2014-12-29 18:25:13 UTC","2014-12-29 18:25:13 UTC"
10974,153132,"Appointment Clerk @ R + L Carriers","Appointment Clerk","R + L Carriers","Farmington","Minnesota","MN",NA,"2014-12-29 18:24:48 UTC","2014-12-29 18:25:21 UTC",32,"2014-12-29 18:24:48 UTC","2014-12-29 18:24:48 UTC"
10975,68463,"Event Specialist Part Time @ Advantage Sales & Marketing","Event Specialist Part Time","Advantage Sales & Marketing","Cypress","Texas","TX",NA,"2014-12-29 18:34:21 UTC","2014-12-29 18:35:14 UTC",53,"2014-12-29 18:34:21 UTC","2014-12-29 18:34:21 UTC"
10975,86229,"CASHIER @ Murphy USA","CASHIER","Murphy USA","Cypress","Texas","TX",NA,"2014-12-29 18:35:25 UTC","2014-12-29 18:35:48 UTC",23,"2014-12-29 18:35:25 UTC","2014-12-29 18:35:25 UTC"
10977,141712,"Macy's Seasonal Retail Sales Part Time - Las Vegas, NV -  Boulevard @ Macy's","Macy's Seasonal Retail Sales Part Time - Las Vegas, NV -  Boulevard","Macy's","Las Vegas","Nevada","NV",NA,"2014-12-29 18:43:41 UTC","2014-12-29 18:44:46 UTC",65,"2014-12-29 18:43:41 UTC","2014-12-29 18:43:41 UTC"
10977,116315,"Seasonal Retail Sales Part Time - Las Vegas, NV -  Fashion Show @ Macy's","Seasonal Retail Sales Part Time - Las Vegas, NV -  Fashion Show","Macy's","Las Vegas","Nevada","NV",NA,"2014-12-29 18:45:44 UTC","",NA,"2014-12-29 18:45:44 UTC","2014-12-29 18:45:44 UTC"
10977,116315,"Seasonal Retail Sales Part Time - Las Vegas, NV -  Fashion Show @ Macy's","Seasonal Retail Sales Part Time - Las Vegas, NV -  Fashion Show","Macy's","Las Vegas","Nevada","NV",NA,"2014-12-29 18:44:56 UTC","2014-12-29 18:45:19 UTC",22,"2014-12-29 18:44:56 UTC","2014-12-29 18:44:56 UTC"
10977,152861,"Pool Guest Attendant Seasonal @ Wynn Las Vegas","Pool Guest Attendant Seasonal","Wynn Las Vegas","Las Vegas","Nevada","NV",NA,"2014-12-29 19:22:44 UTC","2014-12-29 19:23:15 UTC",30,"2014-12-29 19:22:44 UTC","2014-12-29 19:22:44 UTC"
10977,152861,"Pool Guest Attendant Seasonal @ Wynn Las Vegas","Pool Guest Attendant Seasonal","Wynn Las Vegas","Las Vegas","Nevada","NV",NA,"2014-12-29 19:23:45 UTC","",NA,"2014-12-29 19:23:45 UTC","2014-12-29 19:23:45 UTC"
10979,159464,"Cashier Food & Beverage @ Wynn Las Vegas","Cashier Food & Beverage","Wynn Las Vegas","Las Vegas","Nevada","NV",NA,"2014-12-29 19:33:14 UTC","2014-12-29 19:33:30 UTC",15,"2014-12-29 19:33:14 UTC","2014-12-29 19:33:14 UTC"
10979,159464,"Cashier Food & Beverage @ Wynn Las Vegas","Cashier Food & Beverage","Wynn Las Vegas","Las Vegas","Nevada","NV",NA,"2014-12-29 19:05:04 UTC","2014-12-29 19:33:13 UTC",1688,"2014-12-29 19:05:04 UTC","2014-12-29 19:05:04 UTC"
10980,75875,"Product Demonstrator - Costco","Product Demonstrator - Costco",NA,"Spartanburg","South Carolina","SC",NA,"2014-12-29 19:13:58 UTC","2014-12-29 19:14:08 UTC",9,"2014-12-29 19:13:58 UTC","2014-12-29 19:13:58 UTC"
10980,75875,"Product Demonstrator - Costco","Product Demonstrator - Costco",NA,"Spartanburg","South Carolina","SC",NA,"2014-12-29 19:14:51 UTC","2014-12-29 19:15:07 UTC",16,"2014-12-29 19:14:51 UTC","2014-12-29 19:14:51 UTC"
10981,63328,"Retail Sales Consultant @ AT&T Retail","Retail Sales Consultant","AT&T Retail","Dover","Delaware","DE",NA,"2014-12-29 19:16:27 UTC","2014-12-29 19:17:39 UTC",72,"2014-12-29 19:16:27 UTC","2014-12-29 19:16:27 UTC"
10982,137134,"CASHIER @ Murphy USA","CASHIER","Murphy USA","Dallas","Texas","TX",NA,"2014-12-29 19:19:59 UTC","2014-12-29 19:21:07 UTC",68,"2014-12-29 19:19:59 UTC","2014-12-29 19:19:59 UTC"
10982,137134,"CASHIER @ Murphy USA","CASHIER","Murphy USA","Dallas","Texas","TX",NA,"2014-12-29 19:21:39 UTC","2014-12-29 19:21:53 UTC",13,"2014-12-29 19:21:39 UTC","2014-12-29 19:21:39 UTC"
10982,137134,"CASHIER @ Murphy USA","CASHIER","Murphy USA","Dallas","Texas","TX",NA,"2014-12-29 19:22:11 UTC","2014-12-29 19:22:22 UTC",11,"2014-12-29 19:22:11 UTC","2014-12-29 19:22:11 UTC"
10982,82807,"Store Associate - Hiring Event - Retail Sales ( Customer Service ) @ ALDI","Store Associate - Hiring Event - Retail Sales ( Customer Service )","ALDI","Dallas","Texas","TX",NA,"2014-12-29 19:23:54 UTC","2014-12-29 19:24:40 UTC",45,"2014-12-29 19:23:54 UTC","2014-12-29 19:23:54 UTC"
10982,82807,"Store Associate - Hiring Event - Retail Sales ( Customer Service ) @ ALDI","Store Associate - Hiring Event - Retail Sales ( Customer Service )","ALDI","Dallas","Texas","TX",NA,"2014-12-29 19:24:53 UTC","2014-12-29 19:25:07 UTC",14,"2014-12-29 19:24:53 UTC","2014-12-29 19:24:53 UTC"
10983,158796,"Retail Sales @ Atterro","Retail Sales","Atterro","McAlester","Oklahoma","OK",NA,"2014-12-29 19:20:33 UTC",NA,NA,"2014-12-29 19:20:33 UTC","2014-12-29 19:20:33 UTC"
10984,62020,"Part - Time Opportunities @ United States Army","Part - Time Opportunities","United States Army","Landover","Maryland","MD",NA,"2014-12-29 19:22:13 UTC","2014-12-29 19:22:49 UTC",35,"2014-12-29 19:22:13 UTC","2014-12-29 19:22:13 UTC"
10985,148013,"Housekeeping / Hospitality / Laundry @ Communicare Health Services","Housekeeping / Hospitality / Laundry","Communicare Health Services","Richmond Heights","Ohio","OH",NA,"2014-12-29 19:24:40 UTC","2014-12-29 20:16:22 UTC",3101,"2014-12-29 19:24:40 UTC","2014-12-29 19:24:40 UTC"
10987,60995,"Caregiver/companion / CNA/Home Health Aide @ BrightStar Care","Caregiver/companion / CNA/Home Health Aide","BrightStar Care","Scottsdale","Arizona","AZ",NA,"2014-12-29 20:07:05 UTC","2014-12-29 20:07:21 UTC",16,"2014-12-29 20:07:05 UTC","2014-12-29 20:07:05 UTC"
10988,61168,"Delivery Driver (Part -Time) Job @ NAPA","Delivery Driver (Part -Time) Job","NAPA","Saint Petersburg","Florida","FL",NA,"2014-12-29 20:11:54 UTC","2014-12-29 20:12:31 UTC",37,"2014-12-29 20:11:54 UTC","2014-12-29 20:11:54 UTC"
10989,100831,"Seasonal Customer Service for 1-800 Flowers @ Sutherland Global Services","Seasonal Customer Service for 1-800 Flowers","Sutherland Global Services","Phoenix","Arizona","AZ",NA,"2014-12-29 20:38:31 UTC","",NA,"2014-12-29 20:38:31 UTC","2014-12-29 20:38:31 UTC"
10989,98532,"Toys R Us and Babies R Us Seasonal Off Hours Stock Crew @ Toys ""R"" Us, Inc","Toys R Us and Babies R Us Seasonal Off Hours Stock Crew","Toys ""R"" Us, Inc","Phoenix","Arizona","AZ",NA,"2014-12-29 20:31:54 UTC","2014-12-29 20:33:09 UTC",74,"2014-12-29 20:31:54 UTC","2014-12-29 20:31:54 UTC"
10989,98532,"Toys R Us and Babies R Us Seasonal Off Hours Stock Crew @ Toys ""R"" Us, Inc","Toys R Us and Babies R Us Seasonal Off Hours Stock Crew","Toys ""R"" Us, Inc","Phoenix","Arizona","AZ",NA,"2014-12-29 20:33:17 UTC","2014-12-29 20:35:04 UTC",106,"2014-12-29 20:33:17 UTC","2014-12-29 20:33:17 UTC"
10989,98532,"Toys R Us and Babies R Us Seasonal Off Hours Stock Crew @ Toys ""R"" Us, Inc","Toys R Us and Babies R Us Seasonal Off Hours Stock Crew","Toys ""R"" Us, Inc","Phoenix","Arizona","AZ",NA,"2014-12-29 20:35:03 UTC","2014-12-29 20:35:04 UTC",0,"2014-12-29 20:35:03 UTC","2014-12-29 20:35:03 UTC"
10989,98532,"Toys R Us and Babies R Us Seasonal Off Hours Stock Crew @ Toys ""R"" Us, Inc","Toys R Us and Babies R Us Seasonal Off Hours Stock Crew","Toys ""R"" Us, Inc","Phoenix","Arizona","AZ",NA,"2014-12-29 20:35:04 UTC","",NA,"2014-12-29 20:35:04 UTC","2014-12-29 20:35:04 UTC"
10989,100831,"Seasonal Customer Service for 1-800 Flowers @ Sutherland Global Services","Seasonal Customer Service for 1-800 Flowers","Sutherland Global Services","Phoenix","Arizona","AZ",NA,"2014-12-29 20:37:56 UTC","2014-12-29 20:38:07 UTC",10,"2014-12-29 20:37:56 UTC","2014-12-29 20:37:56 UTC"
10989,100831,"Seasonal Customer Service for 1-800 Flowers @ Sutherland Global Services","Seasonal Customer Service for 1-800 Flowers","Sutherland Global Services","Phoenix","Arizona","AZ",NA,"2014-12-29 20:38:07 UTC","",NA,"2014-12-29 20:38:07 UTC","2014-12-29 20:38:07 UTC"
10990,139909,"Work Online - Customer Service @ Procard International, llc.","Work Online - Customer Service","Procard International, llc.","Los Angeles","California","CA",NA,"2014-12-30 00:55:31 UTC","2014-12-30 19:32:55 UTC",67044,"2014-12-30 00:55:31 UTC","2014-12-30 00:55:31 UTC"
10990,142288,"Package Handler - Part-Time @ UPS","Package Handler - Part-Time","UPS","Los Angeles","California","CA",NA,"2014-12-30 19:33:37 UTC","2014-12-30 19:33:47 UTC",10,"2014-12-30 19:33:37 UTC","2014-12-30 19:33:37 UTC"
10990,90299,"Part-Time Tutoring Sales Director (evenings and weekends only) @ Varsity Tutors","Part-Time Tutoring Sales Director (evenings and weekends only)","Varsity Tutors","Los Angeles","California","CA",NA,"2014-12-30 20:02:40 UTC","2014-12-30 20:03:04 UTC",23,"2014-12-30 20:02:40 UTC","2014-12-30 20:02:40 UTC"
10991,98789,"Toys R Us and Babies R Us Seasonal Sales Team Member @ Toys ""R"" Us, Inc","Toys R Us and Babies R Us Seasonal Sales Team Member","Toys ""R"" Us, Inc","Spartanburg","South Carolina","SC",NA,"2014-12-29 20:51:27 UTC","2014-12-29 20:51:49 UTC",21,"2014-12-29 20:51:27 UTC","2014-12-29 20:51:27 UTC"
10991,100337,"Product Demonstrator - Costco","Product Demonstrator - Costco","","Spartanburg","South Carolina","SC",NA,"2014-12-29 21:28:20 UTC","2014-12-29 21:29:13 UTC",52,"2014-12-29 21:28:20 UTC","2014-12-29 21:28:20 UTC"
10991,100337,"Product Demonstrator - Costco","Product Demonstrator - Costco","","Spartanburg","South Carolina","SC",NA,"2014-12-29 21:29:38 UTC","2014-12-29 21:30:06 UTC",27,"2014-12-29 21:29:38 UTC","2014-12-29 21:29:38 UTC"
10991,149923,"Retail Sales Consultant-Part Time @ AT&T Retail","Retail Sales Consultant-Part Time","AT&T Retail","Spartanburg","South Carolina","SC",NA,"2014-12-29 21:31:34 UTC","2014-12-29 21:33:29 UTC",115,"2014-12-29 21:31:34 UTC","2014-12-29 21:31:34 UTC"
10991,98789,"Toys R Us and Babies R Us Seasonal Sales Team Member @ Toys ""R"" Us, Inc","Toys R Us and Babies R Us Seasonal Sales Team Member","Toys ""R"" Us, Inc","Spartanburg","South Carolina","SC",NA,"2014-12-29 20:54:47 UTC","2014-12-29 20:55:07 UTC",20,"2014-12-29 20:54:47 UTC","2014-12-29 20:54:47 UTC"
10992,79367,"Certified Home Health Aide Needed - Queens, NY @ BAYADA HOME HEALTH CARE","Certified Home Health Aide Needed - Queens, NY","BAYADA HOME HEALTH CARE","Jackson Heights","New York","NY",NA,"2014-12-29 20:59:56 UTC","2014-12-29 21:00:25 UTC",28,"2014-12-29 20:59:56 UTC","2014-12-29 20:59:56 UTC"
10992,132753,"MENTAL HEALTH CLINICIAN (weekends) @ Corizon","MENTAL HEALTH CLINICIAN (weekends)","Corizon","Astoria","New York","NY",NA,"2014-12-29 21:00:39 UTC","2014-12-29 21:01:03 UTC",24,"2014-12-29 21:00:39 UTC","2014-12-29 21:00:39 UTC"
10993,96956,"Package Handler - Part-Time @ UPS","Package Handler - Part-Time","UPS","Fishersville","Virginia","VA",NA,"2014-12-29 21:05:52 UTC","2014-12-29 21:07:21 UTC",88,"2014-12-29 21:05:52 UTC","2014-12-29 21:05:52 UTC"
10993,78236,"City Driver Part-Time Combined Dock/P&D @ ABF Freight System, Inc","City Driver Part-Time Combined Dock/P&D","ABF Freight System, Inc","Waynesboro","Virginia","VA",NA,"2014-12-29 21:08:17 UTC","2014-12-29 21:09:50 UTC",93,"2014-12-29 21:08:17 UTC","2014-12-29 21:08:17 UTC"
10993,96956,"Package Handler - Part-Time @ UPS","Package Handler - Part-Time","UPS","Fishersville","Virginia","VA",NA,"2014-12-29 21:12:27 UTC","",NA,"2014-12-29 21:12:27 UTC","2014-12-29 21:12:27 UTC"
10995,81572,"Teller @ Wells Fargo","Teller","Wells Fargo","Laguna Hills","California","CA",NA,"2014-12-29 21:05:24 UTC","2014-12-29 21:05:38 UTC",14,"2014-12-29 21:05:24 UTC","2014-12-29 21:05:24 UTC"
10995,158610,"Clubhouse Maintenance Manager @ American Golf Corporation","Clubhouse Maintenance Manager","American Golf Corporation","San Juan Capistrano","California","CA",NA,"2014-12-29 21:06:21 UTC","2014-12-29 21:06:42 UTC",20,"2014-12-29 21:06:21 UTC","2014-12-29 21:06:21 UTC"
10995,67959,"Package Handler - Part-Time @ UPS","Package Handler - Part-Time","UPS","Laguna Hills","California","CA",NA,"2014-12-29 21:07:48 UTC","2014-12-29 21:08:31 UTC",42,"2014-12-29 21:07:48 UTC","2014-12-29 21:07:48 UTC"
10995,67959,"Package Handler - Part-Time @ UPS","Package Handler - Part-Time","UPS","Laguna Hills","California","CA",NA,"2014-12-29 21:09:21 UTC","2014-12-29 21:11:00 UTC",98,"2014-12-29 21:09:21 UTC","2014-12-29 21:09:21 UTC"
10997,142694,"Catering Supervisors, Cashiers & Delivery Drivers @ Corner Bakery Cafe","Catering Supervisors, Cashiers & Delivery Drivers","Corner Bakery Cafe","Atlanta","Georgia","GA",NA,"2014-12-29 21:11:23 UTC","2014-12-29 21:11:31 UTC",8,"2014-12-29 21:11:23 UTC","2014-12-29 21:11:23 UTC"
10997,142694,"Catering Supervisors, Cashiers & Delivery Drivers @ Corner Bakery Cafe","Catering Supervisors, Cashiers & Delivery Drivers","Corner Bakery Cafe","Atlanta","Georgia","GA",NA,"2014-12-29 21:15:53 UTC","2014-12-29 21:16:32 UTC",39,"2014-12-29 21:15:53 UTC","2014-12-29 21:15:53 UTC"
10997,95745,"Restaurant / Hospitality / Career Fair All Positions  / Waiter / Bartender / Busboy / Server / Chef / Cook / Pastry / Host @ Atlas Restaurant","Restaurant / Hospitality / Career Fair All Positions  / Waiter / Bartender / Busboy / Server / Chef / Cook / Pastry / Host","Atlas Restaurant","Atlanta","Georgia","GA",NA,"2014-12-29 21:08:51 UTC","2014-12-29 21:09:27 UTC",36,"2014-12-29 21:08:51 UTC","2014-12-29 21:08:51 UTC"
10997,95745,"Restaurant / Hospitality / Career Fair All Positions  / Waiter / Bartender / Busboy / Server / Chef / Cook / Pastry / Host @ Atlas Restaurant","Restaurant / Hospitality / Career Fair All Positions  / Waiter / Bartender / Busboy / Server / Chef / Cook / Pastry / Host","Atlas Restaurant","Atlanta","Georgia","GA",NA,"2014-12-29 21:10:19 UTC","2014-12-29 21:10:58 UTC",38,"2014-12-29 21:10:19 UTC","2014-12-29 21:10:19 UTC"
10997,95745,"Restaurant / Hospitality / Career Fair All Positions  / Waiter / Bartender / Busboy / Server / Chef / Cook / Pastry / Host @ Atlas Restaurant","Restaurant / Hospitality / Career Fair All Positions  / Waiter / Bartender / Busboy / Server / Chef / Cook / Pastry / Host","Atlas Restaurant","Atlanta","Georgia","GA",NA,"2014-12-29 21:11:10 UTC","",NA,"2014-12-29 21:11:10 UTC","2014-12-29 21:11:10 UTC"
10998,118843,"Cook, Server, Cashier, Dishwasher - Team Members! @ Old Country Buffet - Ovation Brands - RMCJobs","Cook, Server, Cashier, Dishwasher - Team Members!","Old Country Buffet - Ovation Brands - RMCJobs","Roseville","Minnesota","MN",NA,"2014-12-29 21:29:17 UTC","2014-12-29 21:29:38 UTC",21,"2014-12-29 21:29:17 UTC","2014-12-29 21:29:17 UTC"
11000,62816,"Retail Sales Consultant @ AT&T Retail","Retail Sales Consultant","AT&T Retail","Upper Marlboro","Maryland","MD",NA,"2014-12-29 21:49:09 UTC","2014-12-29 21:49:25 UTC",15,"2014-12-29 21:49:09 UTC","2014-12-29 21:49:09 UTC"
11000,62816,"Retail Sales Consultant @ AT&T Retail","Retail Sales Consultant","AT&T Retail","Upper Marlboro","Maryland","MD",NA,"2014-12-29 21:50:30 UTC","2014-12-29 22:32:16 UTC",2505,"2014-12-29 21:50:30 UTC","2014-12-29 21:50:30 UTC"
11001,90293,"Part-Time Tutoring Sales Director (evenings and weekends only) @ Varsity Tutors","Part-Time Tutoring Sales Director (evenings and weekends only)","Varsity Tutors","Phoenix","Arizona","AZ",NA,"2014-12-29 21:59:33 UTC","2014-12-29 22:14:50 UTC",916,"2014-12-29 21:59:33 UTC","2014-12-29 21:59:33 UTC"
11001,86129,"GOVERNMENT ADMIN POSITION - PART TIME - 20 Hours Week @ Kelly Services","GOVERNMENT ADMIN POSITION - PART TIME - 20 Hours Week","Kelly Services","Phoenix","Arizona","AZ",NA,"2014-12-29 22:21:11 UTC","2014-12-29 22:22:15 UTC",64,"2014-12-29 22:21:11 UTC","2014-12-29 22:21:11 UTC"
11001,92167,"Delivery Driver (Part -Time) 20th Street & Thomas Job @ NAPA","Delivery Driver (Part -Time) 20th Street & Thomas Job","NAPA","Phoenix","Arizona","AZ",NA,"2014-12-29 22:15:18 UTC","2014-12-29 22:15:50 UTC",31,"2014-12-29 22:15:18 UTC","2014-12-29 22:15:18 UTC"
11001,134965,"Staff Accountant - Part Time - Oxford Life Insurance @ U-Haul","Staff Accountant - Part Time - Oxford Life Insurance","U-Haul","Phoenix","Arizona","AZ",NA,"2014-12-29 22:16:33 UTC","2014-12-29 22:16:58 UTC",25,"2014-12-29 22:16:33 UTC","2014-12-29 22:16:33 UTC"
